buzzflash,41.850033,-87.6500523
KRGV_Rebekah,18.19,-76.51
LexiArnold,27.9475216,-82.4584279
Sophie_DC3,52.5,-3.5
c_machelle,14.96655223,145.6491423
HatTrixMusic,37.5071591,-122.2605222
LoreCFC,10.25,-66.416667
neceybabyXO,35.6528323,-97.4780954
AnaSofaKingCoo,18.3807819,-65.9573872
KaylaWildflower,29.6516344,-82.3248262
Insurgent_Prof,34.3830743,-89.5395558
MikeyWard10,51.5333333,0.0833333
kels_chris,26.9342246,-80.0942087
thealbertmensah,37.8043722,-122.2708026
mizmiller73,37.1000101,-93.409867
votermom,38.9784453,-76.4921829
Rosie_Canning,51.50852878,-0.125741959
TiffCole_,33.7489954,-84.3879824
ShanaRedmond,34.0522342,-118.2436849
carnivillain,42.6389216,-83.2910468
GiannisPapMan,37.98376,23.72784
ubeleinitiative,3.513421046,-132.1875
ItsVanity_DUH,41.850033,-87.6500523
ThatMarcus,30.267153,-97.7430608
IyaAjoke,39.952335,-75.163789
carly_fisch,54.22209142,-4.690990448
kingdroyalty1,25.067653,55.305573
hunterdmane,29.9546482,-90.075072
_kat95,49.2166667,-2.1166667
JoelMensah10,51.505278,0.055278
AmiraMarvel,45.00010295,-79.84965344
metrolaalerts,34.0522342,-118.2436849
therealThaen,33.0198431,-96.6988856
LyrixOrganix,51.50852878,-0.125741959
AmyBronson,43.70011379,-79.41630419
A_CREOLE,-25,135
pteee_,60.10867046,-113.6425781
ZoWilliams,34.1477849,-118.1445155
WashTimes,38.8951118,-77.0363658
Self_Thinker,36.8468146,-76.2852183
drjoi53,24.2127934,89.60138791
AP,25.067653,55.305573
erinw1999,33.7489954,-84.3879824
BCeeGee,8,-5.5
ScottSpezio,33.7489954,-84.3879824
tonysaccamandoj,41.8239891,-71.4128343
ElReportero0758,9,-80
caffeinatedgen,46,25
NYST4T30FM1ND,54.22209142,-4.690990448
1Classic4u,37.8043722,-122.2708026
SunilSunderRaj3,40.7281575,-74.0776417
BeattyspencerM,33.9701008,-84.2215869
CynthiaPentino,31.2504424,-99.2506061
khalid0228,38.2542376,-85.759407
MarcATL76,33.7489954,-84.3879824
Stratscat,43.25010864,-79.84963147
SpikeGeez777,39.952335,-75.163789
Kyluckyman,36.86561,-87.49117
mooreashcash,38.63162273,-90.24925232
PhorbiddenIvy,-16.67861111,-49.25388889
EgoGolden,23,-102
robertpsisler,37.9779777,-122.0310733
hanningss,54.75844424,-2.695311606
dakoter818,40.4406248,-79.9958864
cricka33,40.7142691,-74.0059729
v2the4,29.7632836,-95.3632715
zomo__,40.7142691,-74.0059729
DAFisherRI,41.8239891,-71.4128343
DGUNZ22,31.2504424,-99.2506061
Megaphone_Jeff,38.1727631,-109.992906
guntotingteabag,44.5002368,-90.0004077
kmarieholland,39.2903848,-76.6121893
ColleenFights,48.20848776,16.37207508
MUFCLatestnews,53.463,-2.291
danielnyari,40.7142691,-74.0059729
kingsxcreed,29.8832749,-97.9413941
QueenKatth,44.5002368,-90.0004077
theuppitynegro,35.8794603,-78.7870952
alishadurgin,40.6460622,-111.4979729
KierenJameson,37.7749295,-122.4194155
1SHRED,32.71571,-117.16472
rach_wo_,38.8114364,-89.953157
ElaineFox,34.68743,-116.78467
marcussimmonscc,33.7489954,-84.3879824
jlkucinskas,38.8951118,-77.0363658
dptrey5,44.2502852,-85.500333
benjaminokeefe,40.6501038,-73.9495823
amabahamas,38.8951118,-77.0363658
sammooradian,44.2502852,-85.500333
Kai_MG,42.7120249,-73.2037177
houdiniofcod,-36.7333333,174.75
WickedRaz,25.675065,-100.318465
Soccerrenz,41.1333333,9.1666667
ryanjreilly,38.9215002,-77.0421992
BoagoMmereki,-21.17,27.507778
jalivezb,31.5959935,-86.8777532
MsFlowersTweets,34.0007104,-81.0348144
BrianPartain16,45.5234515,-122.6762071
Abu_hauwa,9.05785,7.49508
wmnfnews,27.9475216,-82.4584279
_YourGirlShanae,27.25251218,86.67167902
Brancher540,38.4351244,-79.0794772
Jessi4JC,41.9832137,-121.2052641
gonuke,43.0730517,-89.4012302
gm0103,38.63162273,-90.24925232
LaLaMaie,39.7683765,-86.1580423
alexmenchaca1,26.1906306,-97.6961026
JustEric,28.5383355,-81.3792365
TonyDahTiger21,40.6259316,-75.3704579
dematlas,47.704444,-76.820833
KimberlyOnAir,45.0269101,-93.0877197
Shogun_Saimoto,31.1326787,-85.3754887
Blacksmith222,21,-86
JuliannaDempsey,16.01793096,-16.48962021
justdopilates,41.6670439,-72.6664819
HTXmarinechiver,29.7632836,-95.3632715
politstrip,39.76,-98.5
lilimichel,-14.60484716,-57.65625
emceehaych,52.48142139,-1.899829111
NewBlackMan,35.9940329,-78.898619
Lita_2018,40.7142691,-74.0059729
invinciblemza,33.1958696,-117.3794834
EvelisionVision,42.3584308,-71.0597732
ElizabethClaret,38.8951118,-77.0363658
wowmommywow,34.68743,-116.78467
daenerystormbon,3.513421046,-132.1875
rebaperson,34.3391667,126.3861111
waynegohweien,1.289668839,103.850069
DrLindaShelton,41.850033,-87.6500523
BigBuck_22,38.5536601,-89.5384209
pricechris,30.7235263,-95.5507771
Anonytics,34.988352,33.979661
fenix_rising,34.0522342,-118.2436849
Tierra_Evans,31.2504424,-99.2506061
preciousbaidoo,8.1,-1.2
osvaldo33,9,-80
Craig_Priestley,41.9028099,-87.7208896
ConnieFoggles,28.476885,-82.525461
tokiisann,33.7669623,-118.1892348
Julia_Moore,3.513421046,-132.1875
Cameron_Gray,38.8048356,-77.0469214
BahmanKalbasi,40.7142691,-74.0059729
BRockinthehouse,41.999981,43.499905
Deanna_Lea_,35.3595437,-95.6108188
sherrymarts,38.8951118,-77.0363658
NotReallyVitor,41.1618,-8.5838
Mechamil,10.488011,-66.879193
DaleF3,38.8965654,-121.0768901
HtOwNzOuTLaW713,29.7632836,-95.3632715
RockstarDW,60.10867046,-113.6425781
ourseasidebaby,50.82838495,-0.139474869
UfoJoe11,36.1749705,-115.137223
amandagutterman,40.6501038,-73.9495823
11Alive,33.7489954,-84.3879824
SenorNiceGuy,30.5168639,-86.482172
SMADuchess,54.570254,20.170989
d__dilla,44.2502852,-85.500333
karstenbloed,51.5,10.5
painandpoetry_,25.7742658,-80.1936589
ABTTeen,34.0522342,-118.2436849
peaceshesaid,29.7632836,-95.3632715
greenhousenyt,40.7142691,-74.0059729
artraductores,-34.61314881,-58.37722778
wes_le_guy,38.63162273,-90.24925232
jokuniewski,52.63859977,-1.131693707
You_MadBroxD,36.0726355,-79.7919754
HuSTLeNDaDream,38.6272733,-90.1978889
Local12,39.12711,-84.51439
RFC477,54.75844424,-2.695311606
MonkW,38.789217,-90.322614
RajaChemayel,52.3740272,4.889688492
LakersNation,34.0522342,-118.2436849
TVAmy,34.8526176,-82.3940105
kendthegreat,39.3292396,-82.1012555
shallanelprin,-14.60484716,-57.65625
13iskander131,52.2977778,104.2963889
polkatwitt,52.52436817,13.41053009
KaraVonB,40.7142691,-74.0059729
shelbyd,38.5815719,-121.4943996
robtdog,43.7959087,-70.932565
EnderWaters,34.0522342,-118.2436849
IbtihajMuhammad,-14.60484716,-57.65625
andyinsdca,32.71571,-117.16472
gabsperdigao,-19.92083333,-43.93777778
deckycoss,51.05011228,-114.0852852
Chris061286,40.4406248,-79.9958864
arielll__,32.3512601,-95.3010624
CHAD_W21,34.2133375,-118.0620128
grahamlinda2718,3.513421046,-132.1875
FranPelayo,38.8951118,-77.0363658
KodeMoonwalk,-14.60484716,-57.65625
ho_howard,34.0522342,-118.2436849
TheDutchmanG550,48.69096039,9.140625
niko_iam,37.8202917,-122.2908386
HeelsLadder,18.3807819,-65.9573872
Autumne44,-33.925839,18.423218
revrenddoctor,42.2556543,-71.1244963
pslifeisabeauty,38.5767017,-92.1735164
MathieuNadon,46.764722,-76.693333
clairececil,38.3031837,-77.4605399
ursamajor,42.375097,-71.1056079
needler_kayla,42.6525793,-73.7562317
_rudEj_,35.1495343,-90.0489801
wildnfree1,46.34515,-72.5477
NYMag,40.7142691,-74.0059729
had72311,41.999981,43.499905
sandraDXB,34.68743,-116.78467
JasonWerk,34.68743,-116.78467
o1d_dude,-3.801,29.5229
princess_right,41.5002828,-99.7506736
ndula_victor,1,38
kilmosnaps,43.70011379,-79.41630419
GregGonewild,30.267153,-97.7430608
ReticentTurnip,-14.60484716,-57.65625
bellmanNo82,33.58831134,-7.611379623
ckaratnytsky,-3.801,29.5229
kornellshabazz,35.4675602,-97.5164276
Hennyvision,40.7142691,-74.0059729
TAA_Madison,43.0730517,-89.4012302
freelaforgotten,40.7142691,-74.0059729
Black_Directory,17.98837,-16.0294
jssar,28.5110057,-80.8005831
2DirtySprite,37.8043722,-122.2708026
Wolfgang_H,47.3333333,13.3333333
TheIndividuals,41.850033,-87.6500523
astronauthigh2,3.6833333,-56.5333333
CeeDoubleU14,29.7632836,-95.3632715
mitchb1414,34.5003037,-111.5009764
steve_green_66,35.5159293,-83.6044141
passport2hauteT,54.22209142,-4.690990448
VictorAliii_,51.52332395,-0.038881302
Fathuhulla,4.17521,73.50916
SBurnsAppSt,35.7331878,-81.3411974
WhittyMike,41.850033,-87.6500523
andykravetz,40.6936488,-89.5889864
DrKillgrove,35.9131996,-79.0558445
AnarchyinUSA,28.378525,-81.5087
komaramusic,34.68743,-116.78467
Mike_EH_52,44.64533036,-63.5723877
tallerdan,51.50852878,-0.125741959
JassTheSawyer,34.0522342,-118.2436849
RaichF,34.0522342,-118.2436849
KDavis,33.960948,-83.3779358
McGillicuddy_,42.2792649,-71.1494972
SunsaraTaylor,-14.60484716,-57.65625
MsNonoESQ,-14.60484716,-57.65625
Atr631,39.76,-98.5
RaechelD,38.8951118,-77.0363658
CjayTheGreat,41.999981,43.499905
ThingsIsee,46.07323063,-100.546875
LabosoE,7.188100871,21.09375
alexandraa_1903,25.7742658,-80.1936589
pqpolitics,49.24965739,-123.1193404
redhead5318,44.2502852,-85.500333
Butterfly4012,33.7489954,-84.3879824
amsad,3.2,73
ireadsyou,30.4943669,-92.4176324
zakcheneyrice,33.7489954,-84.3879824
itsecr00t,28.651952,77.231495
aero_zeppelin,48.86596,2.30186
stratirad,48.69096039,9.140625
vid_icarus,13.10732,-59.62021
omamaine,35.3068293,-77.7880338
TheBigRuss77,38.20041778,-84.87762451
whomadeus,40.41650209,-3.70256424
elizaeffect,41.4994954,-81.6954088
Zroyalrook,28.7505408,-82.5000976
idee_fixe_,42.331427,-83.0457538
itsandychoi,24.479794,118.081869
Brothertiger,40.6501038,-73.9495823
Urban_Agenda,44.9799654,-93.2638361
LRODRIGUES9,40.9287098,-74.0398622
ZavvyTiger,28.7505408,-82.5000976
MollieRiester,47.63009,43.140682
dsrhokie,38.3498195,-81.6326235
pdouge,42.319245,-85.182522
Demos_Org,40.7142691,-74.0059729
rudegirlsaggro,42.0002654,-93.5004916
kirstenterrill1,33.3061605,-111.8412502
GenevievGilson,42.3584308,-71.0597732
Joe__Monty,54.5684792,-1.318702698
ethelthemagnif1,53.7,-1.5833333
secondthenfirst,38.3453291,-90.9809735
Hassan241,51.15609295,-0.178184509
jpkm_,-31,-61
KerryPicket,38.8951118,-77.0363658
LALAVA1,33.7489954,-84.3879824
zuhyjeniriso,53.45,-2.2333333
Gosellsomething,28.7505408,-82.5000976
BrittanyHogan,37.78881669,-122.412776
wcnc,35.2270869,-80.8431268
_MikeAlexander_,29.7632836,-95.3632715
PetCzar,32.7504062,-86.7502625
Autistikids,29.4241219,-98.4936282
dfwlibrarian,32.7830556,-96.8066667
RTWilkinsIII,40.6873206,-75.2624
shaka_lulu,41.850033,-87.6500523
CPGBML,41.6612104,-72.7795419
coop_sausage,38.6272733,-90.1978889
DennisWalkerJr,39.952335,-75.163789
adaptanita,43.1547845,-77.6155568
ShaquStewart19,37.7138203,-122.3902487
Sarahbellumm,41.5557666,-90.6051955
wookthashoota,35.4675602,-97.5164276
DidIASQ,29.9546482,-90.075072
DREDOGGALLDAY,43.70011379,-79.41630419
Ellysa_Maye,-14.60484716,-57.65625
RandyD5,55.01565,82.96276
LaniseBtru,44.9799654,-93.2638361
Ryutso,28.7505408,-82.5000976
barisorhan61,38.057609,32.540883
PeacePiper,-3.801,29.5229
David0Monroe,39.7683765,-86.1580423
MSatris,37.8043722,-122.2708026
readysteadystop,34.0522342,-118.2436849
jmgranola,36.686454,-6.136063
maddiegwilson,38.8951118,-77.0363658
ChristinaLAMLAM,33.7489954,-84.3879824
VampireLove143,29.4241219,-98.4936282
holliemctaggart,51.50852878,-0.125741959
weaverfever9,35.0844909,-106.6511367
CarrieWhitmore,39.952335,-75.163789
Bigboyssales79,18.790376,98.984683
RailTheDrummer,3.4372222,-76.5225
DanStlMo,38.6272733,-90.1978889
judahariel,38.8951118,-77.0363658
luv_wendy,1.289668839,103.850069
barakahsarjat,8.659947,45.854139
toomellow6906,38.6272733,-90.1978889
NatalieFox32,41.850033,-87.6500523
ICJpeace,25.067653,55.305573
indystar,39.7683765,-86.1580423
hamilton_joe,38.6245628,-76.9391395
BowTann,32.4315813,-80.6698286
shoumikitiki,38.8951118,-77.0363658
leddyfm,54.22209142,-4.690990448
lmcgslover,38.8951118,-77.0363658
TonyPri81736202,53.38297,-1.465902328
AxiomAviation,41.4994954,-81.6954088
Kelllz_,34.0686208,-117.9389526
bendumas1,40.5861246,-98.388393
Elias_Chairez23,32.725409,-97.3208496
deirdremurray_,46.2502448,-94.2505535
rdpeebles,-14.60484716,-57.65625
WNNBreaking,17.98837,-16.0294
LauraAMolinari,40.7142691,-74.0059729
sergiodaniel88,-33.45693774,-70.64826965
WESupp_,33.7401064,-84.3449251
MsNaturallyGorg,-14.60484716,-57.65625
MontiElisa,42.41937,12.1056
AltConservative,-14.60484716,-57.65625
blackfemarch,42.36723,-72.51852
stellth,-71.25053854,-68.70461076
LaraMoritzKMBC,39.0997266,-94.5785667
DeniseFlores,29.4241219,-98.4936282
blkchrrie18,34.1083449,-117.2897652
SkyNews,51.50852878,-0.125741959
JavaJerry101,41.6005448,-93.6091064
alexsakmd,34.0522342,-118.2436849
DaciaSings,41.850033,-87.6500523
Creat1ve,34.0522342,-118.2436849
georgielaurag,60.08017,10.2784
nick1975,52.5,-1.9666667
alloll_A,42.375097,-71.1056079
elizabethmfrick,-45.6666667,168
justinbaragona,38.6272733,-90.1978889
theabundantgift,35.3456038,-101.3804447
Dungleberry420,39.5296329,-119.8138027
dustinohon,21,-86
ivnbkn,44.16952298,8.343601227
IAMDSAVAGE,33.4483771,-112.0740373
FF_notes,-25,135
GiselleBrown1,29.7632836,-95.3632715
billy_spwt,13.753979,100.501444
mike9wood,30.79836,-81.56589
darthprather,30.267153,-97.7430608
stuntmanrobr,47.7623204,-122.2054035
DanaLaChelle,-14.60484716,-57.65625
JSStrawberry,27.9475216,-82.4584279
sports_muse,39.952335,-75.163789
0ohblah,-14.60484716,-57.65625
OccupiedTimes,51.50852878,-0.125741959
HaroldItz,41.0300548,-82.5157264
guywiththe_,25.7742658,-80.1936589
DPoZ11,-43.110001,146.240005
EuniceJacobHope,-26.20226995,28.04363251
taktics520,32.2217429,-110.926479
Princesssdesign,34.580882,-85.7527012
kjshiz,38.7878275,-90.2159441
NARALVirginia,38.3498195,-81.6326235
mr_keysmusic,53.51683599,-113.318702
Cecstromsnes,60.39299,5.32415
itsAnnastesia,33.7489954,-84.3879824
CiiscoKiid,38.63162273,-90.24925232
ConsciousRhyme,37.77239,-122.42349
CorporaCallosa,32.71571,-117.16472
B_Schmidt,30.639558,71.465575
Thought2Execute,38.9012225,-77.2652604
world_on_a_wire,35.0844909,-106.6511367
Kristi_Klein,40.6501038,-73.9495823
sphinxrepairs,53.45,-2.2333333
jazhoran11,54.4568,-6.32352
AjaMinor,16.01793096,-16.48962021
jacelarson,39.7391536,-104.9847034
gsaltoadelante,24.187457,115.640701
Ray_Pitt,53.45,-2.2333333
SemihVIP,41.27976,36.3361
BrandonOmari,43.70011379,-79.41630419
myrakhan,38.8951118,-77.0363658
dammnjackie,34.0007104,-81.0348144
therealzeigler,-22.8,47.8166667
Kapoiosmpla,41,25.5
ninatypewriter,-14.60484716,-57.65625
jaywaldenn,51.50852878,-0.125741959
JugniStyle,60.10867046,-113.6425781
FindingJaySay,34.24341,67.018806
jkalmadi,34.68743,-116.78467
wonjewel,34.0007104,-81.0348144
209twitch,34.68743,-116.78467
TheJarell,30.267153,-97.7430608
AlexDerevyankin,9.547599053,138.1158257
nickcarnes,32.156763,-81.8868846
GrahamEardley,52.62909934,-1.967380089
Mr_DrumHead,39.952335,-75.163789
RodriguezT_2do,8,-66
atvn,27.085582,15.944163
BatiansPeak,-1.30104,36.7844
Joan_MG,-26.20226995,28.04363251
MeLikeEat,40.7142691,-74.0059729
BNSRF,35.405893,137.066017
GracieLouCarter,37.057966,50.128619
william_pitts,33.414768,-111.9093095
hutternd,52.52436817,13.41053009
CAPCOakland,37.8043722,-122.2708026
TreyYingst,31.5,34.75
jriggers,21,96
BustaRhymes,38.8942785,-77.0477549
StillHadThese,47.6062095,-122.3320708
KhaledBeydoun,42.331427,-83.0457538
KnollJulia,38.6272733,-90.1978889
brookstravis,37.215326,-93.2982436
journalero,23,-102
DaniMHiggins,38.8951118,-77.0363658
OlsenVet,44.5002368,-90.0004077
NLorcross,39.2903848,-76.6121893
Fr_iMabura,1,38
jonathanglick,40.7142691,-74.0059729
CarlyleWilson,40.7142691,-74.0059729
PanAfricanUnity,33.7489954,-84.3879824
TedGrunewald,40.7834345,-73.9662495
FSBarry,40.7142691,-74.0059729
bluestarsshiver,13.753979,100.501444
TaranisNews,46,2
l33mboy,29.8406439,89.296875
Rayng_,-14.60484716,-57.65625
MimoCT,41.3081527,-72.9281578
TERENCECHANNER,51.3833333,-0.1
WEARVIVE,38.6272733,-90.1978889
Samanfraa,38.8338816,-104.8213634
j_spinali,16.01793096,-16.48962021
sievewright_,56,-4
marissajwatkins,43.6135002,-116.2034505
LukeRussert,36.25,139.5
mbrouseoh,27.9658533,-82.8001026
Connor_Wilson21,31.5534949,-87.1602592
DanielOCL,-22.90642,-43.18223
nikkiwatitdo,4.85164539,31.58247471
BBCJonSopel,3.513421046,-132.1875
MatthewJWildman,35.3848841,-77.9927651
belljud,43.70011379,-79.41630419
ambsclark,28.7505408,-82.5000976
RT_America,38.8951118,-77.0363658
res0xhdb2,34.68743,-116.78467
ghostcatbce,51.05011228,-114.0852852
habu182,41.4994954,-81.6954088
Outwest123,51.05011228,-114.0852852
TrumanClute,46.2502448,-94.2505535
AlishaLGordon,40.7142691,-74.0059729
StL_KeL,38.6272733,-90.1978889
felicitybarr,37.4418834,-122.1430195
baileyljean_,36.4429912,-77.7090124
RPerezChaves,-3.801,29.5229
angeladileo2013,38.110467,15.661294
AkiboWatson,40.7142691,-74.0059729
SimplyCourtneyH,33.7489954,-84.3879824
LeeAnnRCarter,36.1658899,-86.7844432
emilystrange734,38.8951118,-77.0363658
LemCalm,4.8666667,-2.2666667
Jecon,19.42847243,-99.12766457
SpeakerTimJones,38.63162273,-90.24925232
SashaDix,38.6272733,-90.1978889
mghikas,41.850033,-87.6500523
andrea_magana,33.7455731,-117.8678338
CultureVglante,38.63162273,-90.24925232
kevinklatman,40.0149856,-105.2705456
katherinelong,47.6062095,-122.3320708
kwgnt,34.0007104,-81.0348144
AmericanLatnGrl,40.7142691,-74.0059729
BetterClinger,45.5342862,-122.4187024
IAmSophiaNelson,38.8951118,-77.0363658
JoelBrownABC11,35.8794603,-78.7870952
stgolling,40.2503398,-83.0001841
1010WINS,40.7142691,-74.0059729
andrejapejic,54.22209142,-4.690990448
thenurse75,38.9779531,-122.8394375
Cross_J,-36.84853,174.76349
100kanat,38.412726,27.138376
susan_hua,21.3069444,-157.8583333
PamelaSchuur,37.9779777,-122.0310733
JesseHanson,39.7391536,-104.9847034
ProjectVigilant,37.8043722,-122.2708026
LoriWimberley,35.0239698,-89.2037498
jessjonas,44.0520691,-123.0867536
RovingPoet,41.2555541,-95.9252917
unraveledaudio,13.45540671,144.6664023
Matthewkasten,34.68743,-116.78467
pollomaldonado,18.4663338,-66.1057217
GardJohanna,33.4483771,-112.0740373
mrmidi,27.7708606,-82.6792661
SCooley1023,40.885376,-73.3762297
Federalist,39.000388,-76.749969
ErIKCOLon,40.84985217,-73.86640549
nunovalinhas,38.7166667,-9.1333333
cyanidetooth,40.7142691,-74.0059729
Bipartisanism,38.8951118,-77.0363658
LoRiLoVe922,36.3302284,-119.2920585
nayasala,-3.801,29.5229
hbreck68,41.5833688,-87.5000412
iam__KatyPerry,32.698189,-90.9464927
startthemovie,3.513421046,-132.1875
ItsHannuhhhh,36.1749705,-115.137223
ATXRobert,31.2504424,-99.2506061
alexfloress,64.08865095,-21.92298174
EllaSogomonian,37.7749295,-122.4194155
EvnSpiker,39.629526,-79.9558968
GregSaulmon,42.2042587,-72.6162009
revolutionjedi,45.5234515,-122.6762071
abcactionnews,27.9475216,-82.4584279
LaLangelliere,48.647848,1.529334
yunak21,13.753979,100.501444
vcreazzo,38.8338816,-104.8213634
JesseWCampbell,34.0007104,-81.0348144
kotabeardavis,34.7503697,-92.5004364
shinraisei,45.5088375,-73.587809
craigbardo,36.1658899,-86.7844432
JeremyRitch,41.4994954,-81.6954088
haser25,23,-102
RCM808,38.8976121,-76.8302489
elguey6,32.7830556,-96.8066667
RyianLee,32.725409,-97.3208496
Roast101,35.2270869,-80.8431268
CAMLaPistolaa,17.472309,100.134666
josephjett,40.7142691,-74.0059729
ericmetaxas,40.7142691,-74.0059729
MrLalor,33.7489954,-84.3879824
mjohnbollinger,31.2504424,-99.2506061
NiggaTookMyName,29.7632836,-95.3632715
ShovelReadyArug,41.850033,-87.6500523
willysrubicon,45.8,-80.53333333
thenormalcy,-37.4584722,145.9745833
amory_jordan,35.8456213,-86.39027
onlyAMAA,52.5,-1.9666667
BriaBanana,43.0389025,-87.9064736
TrinityKKurkt,35.262082,-81.1873005
reignbow69,41.7775997,-72.6759261
LongHairMattyP,43.0389025,-87.9064736
iToraino,28.5383355,-81.3792365
rashadhart,47.6062095,-122.3320708
TigMartJuice,51.50852878,-0.125741959
StephanieElam,34.0522342,-118.2436849
SteezyyGabe,25.067653,55.305573
Bibliophile23,18.3807819,-65.9573872
RiotfromWrong,51.50852878,-0.125741959
temasls,34.0522342,-118.2436849
NIWardle,41.5001713,-71.542137
TaylorByron,34.0522342,-118.2436849
MixReslee,13.753979,100.501444
SMcK17,41.6639383,-83.555212
mahakamel9,38.8951118,-77.0363658
ralvarezdj,19.1166667,-71.75
asgharthegrouch,41.850033,-87.6500523
jaykelly26,42.3584308,-71.0597732
DorisMaries,18.2482882,-66.4998941
Shuffling_Freak,-5,120
KT_rNx,42.3584308,-71.0597732
AKAtimusPrime,34.0522342,-118.2436849
mollycrabapple,40.7142691,-74.0059729
jfpbear,30.3027042,-93.1907097
Kk_Mm_Ss,41.4994954,-81.6954088
JohnKidly,51.504493,-0.086911
BuenaVista28,22.31597668,114.045167
MitchKinney,-42,174
davincisworld,51.5,10.5
devonlovelle,37.2295733,-80.4139393
kennyfarms,-75.1166667,-114.4
ElenaCardone,25.790654,-80.1300455
MichelleKIRO7,47.6062095,-122.3320708
Yahumbleness,39.952335,-75.163789
DamonLMorris,39.5522815,-84.2332718
JennyHottle,40.7142691,-74.0059729
qneill,30.267153,-97.7430608
TheFawz29,51.50852878,-0.125741959
tse2935,44.2502852,-85.500333
itshaileybitch_,41.3914877,-71.9617401
MindyHamel,51.05011228,-114.0852852
frankdatank32,31.2504424,-99.2506061
JoyAnnReid,40.7142691,-74.0059729
_JodieFergusson,55.86514972,-4.257631302
noeponce12,10.750408,-83.974645
E_Myhre,37.8043722,-122.2708026
TOXIC_HAZE_,25.7742658,-80.1936589
mime_renoult,46,2
OLAASM,33.45876269,-90.15081491
Moey_HB,-26.20226995,28.04363251
ENinaRothe,-14.60484716,-57.65625
scotteisenphoto,31.727998,72.480544
Dylan_Galford,40.0751427,-83.0740514
katieferg,13.27135799,-16.64943695
NinjaEconomics,38.0279762,-121.8846806
CrewDog281,27.2409638,-80.4844258
entrope,38.8951118,-77.0363658
IamDJacox,35.1495343,-90.0489801
momwithboys,-14.60484716,-57.65625
urbanrhetoric,41.7775997,-72.6759261
bookworm28,33.7489954,-84.3879824
AytunaT,-21.509079,26.996867
ChrisMatthewspu,-3.101944444,-60.025
syairahshahid,1.355140209,103.9900589
JNRutherford,41.850033,-87.6500523
TeresaQuevedo00,34.0522342,-118.2436849
sinboy,40.7142691,-74.0059729
EL_Skywalker,32.7504171,-83.5001803
DorothyGrissom,-14.60484716,-57.65625
TapBcs,30.627977,-96.3344068
CNunno,39.0062204,-77.4285992
LivefreeartRa,18.3807819,-65.9573872
amore_sun,-14.60484716,-57.65625
MoniLazo09,37.8715926,-122.272747
amberrisme,34.0522342,-118.2436849
flitedocnm,35.0844909,-106.6511367
TheTrufe,26.2378597,-80.1247667
LimitlessPlanet,17.98837,-16.0294
DrKScott12,48.998394,21.233934
JonahBlank,-5,120
bsharp3397,36.8252277,-119.7029194
lomeza,31.330706,-109.548756
Philometis,28.7505408,-82.5000976
Dweeze,42.0002654,-93.5004916
seankjensen,44.9799654,-93.2638361
gaecokayne,-14.33333,28.5
LaticiaD,-3.7629,29.6923
Thoton,48.86408,2.29713
ToddKaneko,42.9633599,-85.6680863
MichaelKMoore,33.5206608,-86.80249
Almighty_tuan,26.2378597,-80.1247667
NCHometownGirl,18.3807819,-65.9573872
FlyontheCWall,43.70011379,-79.41630419
michaelcalhoun,38.6272733,-90.1978889
ChasD3,34.5003037,-111.5009764
bobbiejean77,34.68743,-116.78467
jenna_fosnow,38.9822282,-94.6707917
MommyyOfMason,-3.7629,29.6923
MGea0,18.0932946,-66.2312788
fresconews,40.7142691,-74.0059729
ThomasOccupy,50.11552,8.684167
NMiles1,43.8209008,-72.5212089
37Rande37,53.98993946,-111.2892306
YeahImShy,-32.913609,137.259872
_clxravxll,34.0522342,-118.2436849
heather333,38.63162273,-90.24925232
VonAllenTX,30.267153,-97.7430608
rmwinga,1,38
pmproch,28.5074971,-82.1703628
NickiAddicted,44.2502852,-85.500333
ryeisenberg,34.0522342,-118.2436849
molly_brandt,-35.598473,144.094864
chasesnider,37.215326,-93.2982436
trendinaliaUS,-14.60484716,-57.65625
ProwlAlert,62.8183665,-141.7780537
igartua_george,27.3364347,-82.5306527
Oenonewept,29.7632836,-95.3632715
thetimes,51.50852878,-0.125741959
DiegoBaner,28.7505408,-82.5000976
jessleber,40.6501038,-73.9495823
OccupyRMN,44.0216306,-92.4698992
JGibsonDem,38.7014389,-90.1487199
BluegumboArt,34.68743,-116.78467
Mr_tattooed_guy,42.9633599,-85.6680863
SkipBrooks9,16.01793096,-16.48962021
artinfodotcom,40.7142691,-74.0059729
HanqingC,40.7142691,-74.0059729
kamalhuss7,46.7832731,-92.1065787
howardthejess,30.267153,-97.7430608
ibrahim_dolu,41.01384296,28.94966125
psychlitchick,-33.925839,18.423218
LaLongman,45.99696,-118.49854
VeganWarrioress,45.5234515,-122.6762071
WinkyJr,36.0998596,-80.244216
shanabeee_,40.6501038,-73.9495823
MR_CAMARADERIE,27.25251218,86.67167902
TAGOS22,29.7355047,-94.9774274
mattadair,33.960948,-83.3779358
kittywhompiss,44.7630567,-85.6206317
LiberalsAreCool,40.7142691,-74.0059729
reesiebuttacup6,36.0998596,-80.244216
DCiszczon,41.850033,-87.6500523
curdistani,37,44
kimyanattalie,30.267153,-97.7430608
Fergy_Bird,33.3468944,-84.1192835
iheart_kandy,61.2180556,-149.9002778
RoyalDayton,34.0522342,-118.2436849
ProgressMich,42.732535,-84.5555347
Hyper_Melida,41.7775997,-72.6759261
sheandrej,60,100
mikepj,11.429021,76.859233
Greydon_T,40.3275697,-80.0394977
